Date,Calories,Protein_g,Fat_g,Carbs_g,Target_Calories
2024-06-01,2075,152.0,76.6,194.2,2000
2024-06-02,2228,160.6,71.4,235.9,2000
2024-06-03,2237,189.2,68.7,215.4,2000
2024-06-04,2081,144.0,64.0,232.3,2000
2024-06-05,2036,104.0,48.4,296.2,2000
2024-06-06,1916,119.4,67.2,208.3,2000
2024-06-07,1864,106.9,77.3,185.1,2000
2024-06-08,1966,149.1,50.0,230.0,2000
2024-06-09,1918,146.5,51.7,216.8,2000
2024-06-10,2056,138.8,65.2,228.6,2000
2024-06-11,1910,187.4,63.5,147.1,2000
2024-06-12,1841,157.0,48.9,193.3,2000
2024-06-13,2031,102.6,52.7,286.6,2000
2024-06-14,2030,170.9,69.6,179.9,2000
2024-06-15,1983,141.2,49.8,242.4,2000
2024-06-16,1892,131.0,74.2,175.1,2000
2024-06-17,2052,108.7,72.1,242.1,2000
2024-06-18,1942,129.2,71.3,195.8,2000
2024-06-19,2155,186.7,61.8,213.0,2000
2024-06-20,1954,154.6,75.7,163.4,2000
2024-06-21,1928,140.1,52.4,224.0,2000
2024-06-22,1821,155.0,74.4,132.7,2000
2024-06-23,1989,174.1,70.3,165.0,2000
2024-06-24,1903,151.3,79.7,145.1,2000
2024-06-25,1995,188.6,37.5,225.8,2000
2024-06-26,2123,161.6,67.2,218.0,2000
2024-06-27,2014,101.0,64.7,256.9,2000
2024-06-28,2054,192.0,62.5,180.7,2000
2024-06-29,1879,129.1,72.2,178.2,2000
2024-06-30,2049,140.1,74.2,205.4,2000
